Halfway Crooks Ascii Art,,,,
Name,Type,ABV,Pour,Cost
Lower,German Pils,4.80%,33cl,$5
Var,Czech Pils,4.20%,33cl,$4
Settings,Pale Ale,5.20%,33cl,$5
Gleaner, Mixed Ferm Saison,6%,8oz,$6
Pascal,Helles Lager,3.50%,33cl,$4
Babbage,ESB - Growler only,3.50%,33cl,$4
Denis,russian imperial stout,11.00%,4oz,$4
Pascal,Helles Lager,3.50%,33cl,$4
Pascal,IPA,3.50%,33cl,$4
Hello,Lager,3.50%,33cl,$4
World,Lager,3.50%,33cl,$4
Rossum,Lager,3.50%,33cl,$4
Koenig,Lager,3.50%,33cl,$4
Lamport,Lager,3.50%,33cl,$4
Lamen,Lager,3.50%,33cl,$4